"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Locus10028v1rpkm3.06",11.8087624171547,0.843231735434066,0.551774553420077,1.52821787486836,0.126458452188451,0.264744641284877
"Locus1002v1rpkm123.72",335.496150104247,-0.41483952594497,0.198607498203513,-2.08874050424765,0.0367310886457594,0.105865857853223
"Locus10030v1rpkm3.06",11.9268399082876,0.974771722077405,0.547894117237258,1.77912427129655,0.0752193903028426,0.181938408144304
"Locus10031v1rpkm3.06",70.560364096958,1.85055261703758,0.270918926234967,6.83065093589143,8.45301885295e-12,3.61127123163591e-10
"Locus10032v1rpkm3.06",17.907708074976,1.26275800263643,0.621474209171539,2.03187515105375,0.0421662967263092,0.117754695977755
"Locus10033v1rpkm3.06",28.4866110581085,-0.247487087232408,0.318710303351506,-0.776526785076836,0.437438012006235,0.61781307045421
"Locus10035v1rpkm3.06",2.9544160798008,0.42469959763305,1.14968492066143,0.369405208331961,0.711825716414587,0.831030292199704
"Locus10036v1rpkm3.06",25.1924649687762,-0.0963702481867173,0.343219018924791,-0.280783531427303,0.778876435715017,0.874725911449318
"Locus10037v1rpkm3.06",10.4176058687783,0.122909439241367,0.6435630051954,0.190982760427705,0.848539099740771,0.917518277227335
"Locus10038v1rpkm3.05",11.6699077649295,-0.623418788301107,0.446785045909065,-1.39534389973292,0.162912159855758,0.317006509548767
"Locus10039v1rpkm3.05",28.7909867043202,0.465792753688406,0.333823193391006,1.39532771512021,0.162917038115752,0.317006509548767
"Locus1003v1rpkm123.70",861.310688030354,-0.295534659690059,0.150429116189363,-1.96461075605892,0.0494593061022014,0.133141013336107
"Locus10040v1rpkm3.05",12.0185692584698,-0.115356472053191,0.500773700403533,-0.230356490287399,0.817814767744006,0.899891971485109
"Locus10041v1rpkm3.05",16.2779449331073,-2.53386585509157,0.830029715816635,-3.05274113300703,0.00226761462473789,0.0115886198191157
"Locus10042v1rpkm3.05",22.3053853976146,-1.85779958522428,0.614187288553559,-3.02480956517268,0.00248789722570048,0.0124799472994723
"Locus10043v1rpkm3.05",7.21195999281193,-2.12719814150727,0.884559701350816,-2.40481014255885,0.0161808697014369,0.0560234031947501
"Locus10044v1rpkm3.05",9.38670085612221,0.175996407272455,0.587444609884657,0.299596599085336,0.764484878620931,0.8660285266092
"Locus10045v1rpkm3.05",44.267548420787,0.0520779354608637,0.264653638301404,0.196777704607084,0.844001499129428,0.914968978346964
"Locus10046v1rpkm3.05",13.1723451476916,-0.147252352642284,0.50997423908547,-0.288744688175523,0.772776762301481,0.871399880206893
"Locus10047v1rpkm3.05",1.28932624292324,2.8837431632362,1.47917314197181,1.94956430819994,0.0512280709571781,NA
"Locus10048v1rpkm3.05",65.5907490595554,0.607851434281677,0.320473416787099,1.89672965819032,0.0578636272773322,0.149753001361583
"Locus10049v1rpkm3.04",21.1403852576126,-0.225979747895486,0.393704018243549,-0.573983849348707,0.56597873044708,0.724976078546975
"Locus1004v1rpkm123.58",792.225783875002,-0.542874775424263,0.243011686292761,-2.23394513945412,0.0254866829836765,0.079867482629064
"Locus1004v2rpkm73.82",286.717424148183,-1.018585840709,0.315217931166308,-3.2313702362687,0.00123198248722435,0.00708512474831112
"Locus10050v1rpkm3.04",5.07182284002474,-0.386468456716516,0.946265003957617,-0.408414614405232,0.682969305840684,0.81054414025362
"Locus10051v1rpkm3.04",10.735332070349,-1.25031326355099,0.671839576302392,-1.86102948926045,0.0627400123993205,0.159236979084901
"Locus10051v2rpkm2.34",15.96986351671,-0.275741409594622,0.469946506949645,-0.58675063122486,0.557371197805219,0.717713691605904
"Locus10051v3rpkm1.57",0.620482324759318,-0.270392483675561,5.03737553834071,-0.0536772534859744,0.957192305757606,NA
"Locus10051v4rpkm1.12",1.40292629489378,-0.901370022679339,3.33641672534482,-0.270161103027735,0.787036315661208,0.879924255198122
"Locus10051v5rpkm1.07",12.0011478684674,-0.272475794140743,0.551310606693216,-0.494232816914342,0.621141765836268,0.765340905621231
"Locus10051v6rpkm0.00_PRE",1.95855861131929,0.557625774298408,1.36074280548275,0.409795129580407,0.681956239281689,0.809731227247966
"Locus10053v1rpkm3.04",65.6117160849896,-0.775536321294856,0.252423064048152,-3.07236711597367,0.00212368364653183,0.0109563631317949
"Locus10054v1rpkm3.04",37.0061899496019,-0.0182720657401417,0.451101619908717,-0.0405054314454448,0.967690176929653,0.985589319955657
"Locus10055v1rpkm3.04",61.8517572661789,-0.29076091761366,0.251626359307977,-1.15552646556311,0.247874901231363,0.423209977542868
"Locus10056v1rpkm3.04",17.9815775801978,-0.61695561282137,0.451610973476047,-1.36612183728103,0.171900725235616,0.32931500764433
"Locus10057v1rpkm3.04",2.33589195431311,-2.7282505621804,1.54108799489899,-1.77034054590713,0.0766704275137544,0.184317195457529
