"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Locus1001v1rpkm123.92",629.277297148335,0.635649013815857,0.267289582695935,2.37812864760601,0.0174007539033915,0.0563090655720405
"Locus10020v1rpkm3.07",28.2808576271828,-0.0538839021935444,0.374851368005454,-0.143747380409081,0.88569995554289,0.934870935147047
"Locus10021v1rpkm3.07",8.35086965807684,0.628691403534639,0.731283383679458,0.859709679674893,0.389949097639697,0.554913708766474
"Locus10022v1rpkm3.07",11.2447166264199,1.65083116128574,0.524235990912437,3.14902293986427,0.00163817335314214,0.00837975364192572
"Locus10023v1rpkm3.07",8.02222645340202,-1.40911442525964,0.753089800347135,-1.87111075546384,0.0613297311134626,0.146205065644414
"Locus10024v1rpkm3.07",42.7346541706625,1.3086283402993,0.390632615274469,3.35002324211926,0.000808047798377116,0.00462041860118281
"Locus10025v1rpkm3.06",6.04940576492282,2.21193278148874,1.06260284227885,2.08161760300305,0.0373774122292711,0.100544666502911
"Locus10026v1rpkm3.06",39.316473430249,1.46914614843761,0.363361942596946,4.04320314322857,5.27259004574126e-05,0.000431039959021597
"Locus10028v1rpkm3.06",11.8087624171547,0.372423786136704,0.666712033575646,0.558597666430823,0.57643633297954,0.716087563040923
"Locus1002v1rpkm123.72",335.496150104247,-0.682471073722134,0.228267793299304,-2.98978258762629,0.00279176078283647,0.0130192542616207
"Locus10030v1rpkm3.06",11.9268399082876,0.82626710117415,0.64009917595261,1.29084231352818,0.1967583619227,0.34516581393814
"Locus10031v1rpkm3.06",70.560364096958,1.69387379108838,0.306630749636222,5.5241484851012,3.31087376987304e-08,5.11480198523595e-07
"Locus10032v1rpkm3.06",17.907708074976,0.99977097557652,0.709641791272885,1.40883892108895,0.15888280352517,0.296713987325246
"Locus10033v1rpkm3.06",28.4866110581085,-0.468780642464977,0.387978595121074,-1.20826418869497,0.226945658573805,0.381628108339976
"Locus10035v1rpkm3.06",2.9544160798008,0.404963370333055,1.33562425489772,0.303201569489366,0.761736253001351,0.854514084835765
"Locus10036v1rpkm3.06",25.1924649687762,-0.428998816446937,0.424233400855556,-1.01123300424193,0.31190492283139,0.47564588564956
"Locus10037v1rpkm3.06",10.4176058687783,-0.130864978178852,0.767762963877186,-0.170449714737459,0.864656477409051,0.922463539354811
"Locus10038v1rpkm3.05",11.6699077649295,-2.19783578018665,0.754353379142187,-2.91353607070193,0.00357360549318771,0.0159080358006441
"Locus10039v1rpkm3.05",28.7909867043202,0.980393531381825,0.369348053392499,2.65438932837688,0.00794520975418645,0.0305947443090656
"Locus1003v1rpkm123.70",861.310688030354,-0.0335090291932589,0.168797728006861,-0.198515878080403,0.842641463043424,0.907754227303608
"Locus10040v1rpkm3.05",12.0185692584698,-0.0665842065249977,0.590737021327042,-0.112713786543159,0.91025747082527,0.949651154769505
"Locus10041v1rpkm3.05",16.2779449331073,-1.71759083686108,0.906631962441298,-1.89447417255851,0.058162099380816,0.140730025443559
