"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Locus3116v1rpkm23.60",113.548336748076,-0.0181302929470318,0.432122380386469,-0.0419563849732035,0.966533467226952,0.982843186986228
"Locus3117v1rpkm23.58",81.856848648483,-0.085980322683012,0.3506786235466,-0.245182674134645,0.806314991069572,0.888145348913763
"Locus3118v1rpkm23.57",273.282699382463,0.0219266936344526,0.128057132594481,0.171225867628068,0.864046168417589,0.923333925755579
"Locus3119v1rpkm23.56",54.6556433859966,-0.0746728353765296,0.217890143446842,-0.342708642966897,0.731817659931508,0.838964007932377
"Locus311v1rpkm750.21",5000.94188120913,0.0844395484187663,0.246852498574016,0.342064791349268,0.732302133362683,0.839196676059703
"Locus311v2rpkm3.53_PRE",0.50047640176614,0,5.8892160739305,0,1,NA
"Locus3120v1rpkm23.55",28.3479708229734,-1.92067404254928,0.362618308788185,-5.29668247852096,1.17925488581614e-07,1.55342303474149e-06
"Locus3121v1rpkm23.54",12.3187743425077,-1.22719594592419,0.985522354913996,-1.24522385494877,0.213049476239825,0.379271278799954
"Locus3122v1rpkm23.54",207.73223388169,-1.75135957974649,0.248374461418729,-7.05128687443396,1.77270589405807e-12,4.37087025786837e-11
"Locus3123v1rpkm23.54",36.3920232418679,-0.26938077106563,0.267650743070776,-1.00646375188428,0.314192539897771,0.4940807711148
"Locus3124v1rpkm23.53",92.553294696978,-0.213542919480984,0.251057661221267,-0.850573204745899,0.395006479373562,0.571831717630247
"Locus3125v1rpkm23.53",59.2425422997423,-1.83150543488584,0.428815955902306,-4.27107576030379,1.94532303553691e-05,0.000168185048307929
"Locus3126v1rpkm23.52",75.7589320707905,-0.869588719844807,0.264968165189029,-3.28186112178586,0.00103124382039261,0.00564753736837593
"Locus3127v1rpkm23.51",54.1071261324206,-3.47102181499454,0.368608901412801,-9.41654366373368,4.66181178349865e-21,3.1633722816598e-19
"Locus3128v1rpkm23.51",201.294259527387,1.12733663398243,0.300896648397835,3.74659086428874,0.000179254091735055,0.00123874778841298
"Locus3129v1rpkm23.50",129.19963693199,0.834154947082477,0.254564571504675,3.27679119742379,0.00104993983243031,0.00573630862440782
"Locus312v1rpkm749.67",1970.46423948723,-4.77790128572942,0.403079330841041,-11.8535010856551,2.06384262395307e-32,3.30010478978635e-30
"Locus312v2rpkm597.37",1241.11978583719,-4.54629536730064,0.445416437219768,-10.2068423780632,1.84780457072534e-24,1.57063388511654e-22
"Locus3130v1rpkm23.50",1049.99975972583,-0.224560139757748,0.207732457325068,-1.08100651505964,0.279694215575038,0.455854433498524
"Locus3131v1rpkm23.50",74.3310234723843,-0.298648878374325,0.232317063138514,-1.2855227865732,0.198609659275089,0.361698917150732
"Locus3132v1rpkm23.48",114.544170146815,-0.723674029352937,0.296987106430896,-2.43671867795824,0.0148212049212052,0.051279015768344
"Locus3133v1rpkm23.47",83.6363427350959,0.787749229463949,0.377042908586976,2.0892827090056,0.0366822819430245,0.103696631083467
"Locus3134v1rpkm23.47",75.9546392913922,0.166854945098305,0.230502906790565,0.723873496527789,0.469143402518139,0.637444552470802
"Locus3135v1rpkm23.47",443.041324612498,2.43973505349164,0.288661511290403,8.45188900517183,2.86627026410764e-17,1.37359836098927e-15
"Locus3136v1rpkm23.46",183.459765543166,-0.792344226823302,0.352947907136929,-2.24493249797315,0.0247724662982028,0.076794663390798
"Locus3138v1rpkm23.44",220.323688468946,-0.639370128588435,0.51157419544819,-1.24980918560265,0.211369259797105,0.377486845706429
"Locus3139v1rpkm23.44",27.4460921585369,0.0179427183262716,0.484780015238459,0.0370120833414425,0.970475371229407,0.984549803989146
"Locus313v1rpkm745.65",2322.74519960322,1.48042566178479,0.182425613610907,8.11522917468359,4.8486889661312e-16,1.94791857718952e-14
